Query_ID,Query_Image,Query_Category,Model,Retrieved_Image,Retrieved_Category,Rank,Similarity_Score,Is_Correct_Category,Query_Time
1,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts269.png,shorts,efficientnet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts269.png,shorts,1,1.0,True,0.06409502029418945
1,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts269.png,shorts,efficientnet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/upperwear/w3424.png,upperwear,2,0.97572374,False,0.06409502029418945
1,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts269.png,shorts,efficientnet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/mshorts1413.png,shorts,3,0.96036756,True,0.06409502029418945
1,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts269.png,shorts,efficientnet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1840.png,shorts,4,0.95304143,True,0.06409502029418945
1,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts269.png,shorts,efficientnet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/upperwear/m601.png,upperwear,5,0.94025886,False,0.06409502029418945
1,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts269.png,shorts,autoencoder,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts269.png,shorts,1,1.0,True,0.020358800888061523
1,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts269.png,shorts,autoencoder,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/mshorts2315.png,shorts,2,0.9794936,True,0.020358800888061523
1,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts269.png,shorts,autoencoder,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/mshorts469.png,shorts,3,0.9751493,True,0.020358800888061523
1,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts269.png,shorts,autoencoder,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1604.png,shorts,4,0.9707526,True,0.020358800888061523
1,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts269.png,shorts,autoencoder,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/mshorts386.png,shorts,5,0.9699105,True,0.020358800888061523
1,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts269.png,shorts,siamese,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts269.png,shorts,1,1.0000001,True,0.016520023345947266
1,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts269.png,shorts,siamese,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/mshorts1589.png,shorts,2,0.9402385,True,0.016520023345947266
1,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts269.png,shorts,siamese,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/mshorts1893.png,shorts,3,0.929981,True,0.016520023345947266
1,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts269.png,shorts,siamese,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts629.png,shorts,4,0.928007,True,0.016520023345947266
1,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts269.png,shorts,siamese,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/mshorts2140.png,shorts,5,0.92668545,True,0.016520023345947266
1,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts269.png,shorts,triplet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts269.png,shorts,1,1.0,True,0.01566004753112793
1,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts269.png,shorts,triplet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/mshorts1893.png,shorts,2,0.9129197,True,0.01566004753112793
1,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts269.png,shorts,triplet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts629.png,shorts,3,0.9012828,True,0.01566004753112793
1,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts269.png,shorts,triplet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/mshorts1589.png,shorts,4,0.90029204,True,0.01566004753112793
1,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts269.png,shorts,triplet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1990.png,shorts,5,0.8969842,True,0.01566004753112793
1,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts269.png,shorts,lsh,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts269.png,shorts,1,0.9999999,True,0.21896696090698242
1,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts269.png,shorts,lsh,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/mshorts1589.png,shorts,2,0.90806055,True,0.21896696090698242
1,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts269.png,shorts,lsh,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts629.png,shorts,3,0.90750945,True,0.21896696090698242
1,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts269.png,shorts,lsh,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1990.png,shorts,4,0.9074071,True,0.21896696090698242
1,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts269.png,shorts,lsh,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/mshorts1893.png,shorts,5,0.9071015,True,0.21896696090698242
2,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts2206.png,shorts,resnet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts2206.png,shorts,1,1.0,True,0.09665894508361816
2,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts2206.png,shorts,resnet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/pants/menpant1469.png,pants,2,0.7283611,False,0.09665894508361816
2,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts2206.png,shorts,resnet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts2251.png,shorts,3,0.725787,True,0.09665894508361816
2,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts2206.png,shorts,resnet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/pants/womenpant5157.png,pants,4,0.7212869,False,0.09665894508361816
2,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts2206.png,shorts,resnet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts135.png,shorts,5,0.71086043,True,0.09665894508361816
2,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts2206.png,shorts,clip,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts2206.png,shorts,1,1.0,True,0.03018498420715332
2,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts2206.png,shorts,clip,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/mshorts2290.png,shorts,2,0.9253566,True,0.03018498420715332
2,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts2206.png,shorts,clip,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/mshorts582.png,shorts,3,0.90802675,True,0.03018498420715332
2,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts2206.png,shorts,clip,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/pants/menpant4952.png,pants,4,0.89816225,False,0.03018498420715332
2,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts2206.png,shorts,clip,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts2356.png,shorts,5,0.89102143,True,0.03018498420715332
2,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts2206.png,shorts,efficientnet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts2206.png,shorts,1,1.0,True,0.06573867797851562
2,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts2206.png,shorts,efficientnet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/pants/womenpant3798.png,pants,2,0.6827682,False,0.06573867797851562
2,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts2206.png,shorts,efficientnet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/mshorts2290.png,shorts,3,0.61809075,True,0.06573867797851562
2,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts2206.png,shorts,efficientnet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress7548.png,dress,4,0.57839215,False,0.06573867797851562
2,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts2206.png,shorts,efficientnet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/pants/menpant4398.png,pants,5,0.55282944,False,0.06573867797851562
2,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts2206.png,shorts,autoencoder,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts2206.png,shorts,1,1.0,True,0.02310013771057129
2,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts2206.png,shorts,autoencoder,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts2432.png,shorts,2,0.9856279,True,0.02310013771057129
2,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts2206.png,shorts,autoencoder,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/upperwear/m11286.png,upperwear,3,0.98441744,False,0.02310013771057129
2,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts2206.png,shorts,autoencoder,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts2055.png,shorts,4,0.98019636,True,0.02310013771057129
2,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts2206.png,shorts,autoencoder,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1806.png,shorts,5,0.9801461,True,0.02310013771057129
2,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts2206.png,shorts,siamese,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts2206.png,shorts,1,0.9999999,True,0.015892982482910156
2,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts2206.png,shorts,siamese,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/pants/menpant1924.png,pants,2,0.87743175,False,0.015892982482910156
2,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts2206.png,shorts,siamese,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/mshorts653.png,shorts,3,0.87642366,True,0.015892982482910156
2,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts2206.png,shorts,siamese,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1840.png,shorts,4,0.87441665,True,0.015892982482910156
2,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts2206.png,shorts,siamese,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/mshorts1169.png,shorts,5,0.8721852,True,0.015892982482910156
2,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts2206.png,shorts,triplet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts2206.png,shorts,1,1.0,True,0.0159759521484375
2,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts2206.png,shorts,triplet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/mshorts653.png,shorts,2,0.85479367,True,0.0159759521484375
2,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts2206.png,shorts,triplet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/mshorts2290.png,shorts,3,0.8411165,True,0.0159759521484375
2,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts2206.png,shorts,triplet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/mshorts1696.png,shorts,4,0.837884,True,0.0159759521484375
2,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts2206.png,shorts,triplet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/mshorts2374.png,shorts,5,0.8367412,True,0.0159759521484375
2,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts2206.png,shorts,lsh,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts2206.png,shorts,1,0.9999999,True,0.2181391716003418
2,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts2206.png,shorts,lsh,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/mshorts653.png,shorts,2,0.8245004,True,0.2181391716003418
2,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts2206.png,shorts,lsh,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1840.png,shorts,3,0.8237307,True,0.2181391716003418
2,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts2206.png,shorts,lsh,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/mshorts1922.png,shorts,4,0.82009,True,0.2181391716003418
2,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts2206.png,shorts,lsh,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/mshorts2290.png,shorts,5,0.8198493,True,0.2181391716003418
3,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1963.png,shorts,resnet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1963.png,shorts,1,1.0000001,True,0.09180712699890137
3,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1963.png,shorts,resnet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1982.png,shorts,2,0.92769414,True,0.09180712699890137
3,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1963.png,shorts,resnet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/mshorts2312.png,shorts,3,0.91823614,True,0.09180712699890137
3,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1963.png,shorts,resnet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/pants/womenpant2648.png,pants,4,0.9006129,False,0.09180712699890137
3,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1963.png,shorts,resnet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1840.png,shorts,5,0.8943893,True,0.09180712699890137
3,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1963.png,shorts,clip,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1963.png,shorts,1,1.0,True,0.029843807220458984
3,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1963.png,shorts,clip,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1982.png,shorts,2,0.97731334,True,0.029843807220458984
3,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1963.png,shorts,clip,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/mshorts2312.png,shorts,3,0.9744753,True,0.029843807220458984
3,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1963.png,shorts,clip,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1840.png,shorts,4,0.9721488,True,0.029843807220458984
3,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1963.png,shorts,clip,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/pants/womenpant9300.png,pants,5,0.9637886,False,0.029843807220458984
3,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1963.png,shorts,efficientnet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1963.png,shorts,1,1.0,True,0.06650781631469727
3,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1963.png,shorts,efficientnet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/mshorts1243.png,shorts,2,0.9901154,True,0.06650781631469727
3,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1963.png,shorts,efficientnet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/mshorts653.png,shorts,3,0.97122025,True,0.06650781631469727
3,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1963.png,shorts,efficientnet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/mshorts469.png,shorts,4,0.9616685,True,0.06650781631469727
3,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1963.png,shorts,efficientnet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/mshorts2140.png,shorts,5,0.92311305,True,0.06650781631469727
3,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1963.png,shorts,autoencoder,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1963.png,shorts,1,1.0,True,0.019064664840698242
3,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1963.png,shorts,autoencoder,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts920.png,shorts,2,0.98829687,True,0.019064664840698242
3,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1963.png,shorts,autoencoder,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1840.png,shorts,3,0.98757255,True,0.019064664840698242
3,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1963.png,shorts,autoencoder,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/mshorts2183.png,shorts,4,0.9844666,True,0.019064664840698242
3,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1963.png,shorts,autoencoder,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/mshorts1589.png,shorts,5,0.9787655,True,0.019064664840698242
3,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1963.png,shorts,siamese,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1963.png,shorts,1,0.99999994,True,0.013790130615234375
3,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1963.png,shorts,siamese,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1982.png,shorts,2,0.95559466,True,0.013790130615234375
3,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1963.png,shorts,siamese,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/mshorts2257.png,shorts,3,0.9477755,True,0.013790130615234375
3,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1963.png,shorts,siamese,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/mshorts2312.png,shorts,4,0.94575083,True,0.013790130615234375
3,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1963.png,shorts,siamese,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/mshorts2112.png,shorts,5,0.9403355,True,0.013790130615234375
3,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1963.png,shorts,triplet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1963.png,shorts,1,1.0,True,0.014212846755981445
3,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1963.png,shorts,triplet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1982.png,shorts,2,0.93295395,True,0.014212846755981445
3,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1963.png,shorts,triplet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/mshorts2312.png,shorts,3,0.9268223,True,0.014212846755981445
3,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1963.png,shorts,triplet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1840.png,shorts,4,0.91185236,True,0.014212846755981445
3,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1963.png,shorts,triplet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/mshorts2374.png,shorts,5,0.90941286,True,0.014212846755981445
3,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1963.png,shorts,lsh,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1963.png,shorts,1,1.0000001,True,0.21861720085144043
3,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1963.png,shorts,lsh,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1982.png,shorts,2,0.94645154,True,0.21861720085144043
3,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1963.png,shorts,lsh,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/mshorts2312.png,shorts,3,0.9331052,True,0.21861720085144043
3,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1963.png,shorts,lsh,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/mshorts2257.png,shorts,4,0.9281747,True,0.21861720085144043
3,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/wshorts1963.png,shorts,lsh,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/shorts/mshorts2374.png,shorts,5,0.9217896,True,0.21861720085144043
4,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress3988.png,dress,resnet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress3988.png,dress,1,1.0000001,True,0.09250092506408691
4,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress3988.png,dress,resnet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress11853.png,dress,2,0.7793962,True,0.09250092506408691
4,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress3988.png,dress,resnet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress12131.png,dress,3,0.7562518,True,0.09250092506408691
4,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress3988.png,dress,resnet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress7604.png,dress,4,0.7503566,True,0.09250092506408691
4,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress3988.png,dress,resnet,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress18276.png,dress,5,0.7379632,True,0.09250092506408691
4,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress3988.png,dress,clip,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress3988.png,dress,1,1.0000001,True,0.02668309211730957
4,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress3988.png,dress,clip,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress10036.png,dress,2,0.9540784,True,0.02668309211730957
4,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress3988.png,dress,clip,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress2351.png,dress,3,0.93034023,True,0.02668309211730957
4,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress3988.png,dress,clip,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress7604.png,dress,4,0.92907226,True,0.02668309211730957
4,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress3988.png,dress,clip,/Users/sammy/Desktop/Shoppin/sampled_fashion_dataset/dress/dress7184.png,dress,5,0.92781013,True,0.02668309211730957
